name                            , datetime  , tempmax, tempmin, temp, feelslikemax, feelslikemin, feelslike, dew , humidity, precip, precipprob, precipcover, preciptype, snow, snowdepth, windgust, windspeed, winddir, sealevelpressure, cloudcover, visibility, solarradiation, solarenergy, uvindex, severerisk, sunrise            , sunset             , moonphase, conditions              , description                                                               , icon             , stations
"Gustavo A Madero, CDMX, México", 2025-02-15,    24.2,    13.6, 18.7,         24.2, 13.6        ,      18.7, 8.8 ,     54.8,  0    ,        0  ,        0   , rain      ,    0,         0,     22.7,      21.1,   159.1,           1011.6,       56.3,        7.2,          220.6,        19.1,       9,         10, 2025-02-15T07:04:56, 2025-02-15T18:36:31,      0.6 , Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-02-16,    23.8,    11  , 17  ,         23.8, 11          ,      17  , 7.2 ,     55.7,  0    ,        0  ,        0   ,           ,    0,         0,     37.1,      26.7,   358.4,           1011.7,       60.9,        9.9,          214.9,        18.6,       8,         10, 2025-02-16T07:04:22, 2025-02-16T18:36:58,      0.63, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-02-17,    24.4,    11  , 17  ,         24.4, 11          ,      17  , 8.5 ,     61.4,  0    ,        0  ,        0   , rain      ,    0,         0,     26.6,      20.2,   349.3,           1014.8,       61.8,        8.9,          191.7,        16.5,       7,         10, 2025-02-17T07:03:46, 2025-02-17T18:37:25,      0.67, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-02-18,    23.6,    10.2, 16.8,         23.6, 10.2        ,      16.8, 8.5 ,     60.2,  0.093,      100  ,        8.33, rain      ,    0,         0,     29.2,      21.8,    42.7,           1011.9,       70.9,        8.3,          197.8,        17  ,       9,         10, 2025-02-18T07:03:10, 2025-02-18T18:37:50,      0.7 , "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-02-19,    16  ,    12.7, 14  ,         16  , 12.7        ,      14  , 8.9 ,     71.9,  0.457,      100  ,       29.17, rain      ,    0,         0,     20.5,      10.5,   126.2,           1015.1,       80.9,        7.5,          117  ,        10  ,       5,         10, 2025-02-19T07:02:33, 2025-02-19T18:38:16,      0.73, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMTO,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-02-20,    29  ,    10  , 16.4,         27.9, 10          ,      16.4, 8.7 ,     63.3,  0.223,      100  ,       12.5 , rain      ,    0,         0,     29.5,      22  ,   141.1,           1015.3,       60.6,        8.5,          191.5,        16.6,       7,         10, 2025-02-20T07:01:55, 2025-02-20T18:38:41,      0.75, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXM00076675,MMMX,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,76675099999"
"Gustavo A Madero, CDMX, México", 2025-02-21,    23.1,    10  , 16.2,         23.1, 10          ,      16.2, 9.5 ,     66.2,  0.541,      100  ,       16.67, rain      ,    0,         0,     44.6,      32.9,   343.1,           1016.2,       73.1,        9.7,          183.8,        15.9,       8,         10, 2025-02-21T07:01:16, 2025-02-21T18:39:05,      0.8 , "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-02-22,    24.9,     9.6, 16.1,         24.9, 9.6         ,      16.1, 10  ,     69.7,  0.009,      100  ,        4.17, rain      ,    0,         0,     23.8,      22.4,   268.1,           1018  ,       58.9,        9.9,          214.9,        18.8,       9,         10, 2025-02-22T07:00:36, 2025-02-22T18:39:29,      0.83, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-02-23,    24.9,    10.4, 17.7,         24.9, 10.4        ,      17.7, 9.6 ,     64.2,  0.044,      100  ,        4.17, rain      ,    0,         0,     32.4,      26.1,   293.4,           1015.2,       31.2,        9  ,          241  ,        20.8,      10,         10, 2025-02-23T06:59:56, 2025-02-23T18:39:53,      0.86, "Rain, Partially cloudy", Becoming cloudy in the afternoon with afternoon rain.                     , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-02-24,    24  ,     8.8, 18.1,         24  , 8.8         ,      18.1, 3.9 ,     46.2,  0    ,        0  ,        0   ,           ,    0,         0,     27.7,      21.7,    26.4,           1012.8,       27.8,       12  ,          280.1,        24.4,      10,         10, 2025-02-24T06:59:15, 2025-02-24T18:40:16,      0.89, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,remote,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-02-25,    27.2,     6.3, 17.6,         26.2, 4.3         ,      17.4, 0.2 ,     39.5,  0    ,        0  ,        0   ,           ,    0,         0,     28.8,      14.5,    79.8,           1011.7,        1.5,       11.2,          302  ,        26.1,      10,         10, 2025-02-25T06:58:33, 2025-02-25T18:40:38,      0.93, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-02-26,    27.6,     9.2, 18.9,         26.7, 8           ,      18.8, 6.8 ,     48.7,  0.069,      100  ,        4.17, rain      ,    0,         0,     26.3,      17.7,   199.5,           1008.8,       16.3,        8.2,          276.3,        23.8,      10,         10, 2025-02-26T06:57:50, 2025-02-26T18:41:00,      0.96, Rain                    , Clear conditions throughout the day with afternoon rain.                  , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMTO,MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-02-27,    27.7,    12.6, 20.4,         26.7, 12.6        ,      20.3, 8.4 ,     51.1,  0    ,        0  ,        0   ,           ,    0,         0,     32.4,      21.5,    18  ,           1009.1,       23.2,        8.1,          269.1,        23.2,      10,         10, 2025-02-27T06:57:07, 2025-02-27T18:41:22,      0   , Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-02-28,    28  ,     8  , 18.5,         26.9, 7.3         ,      18.4, 8.2 ,     55.9,  0    ,        0  ,        0   , rain      ,    0,         0,     40.5,      27.4,   163  ,           1013.1,       37  ,       10.9,          259  ,        22.4,       9,         10, 2025-02-28T06:56:23, 2025-02-28T18:41:43,      0.03, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-03-01,    26.1,    11.4, 19.2,         26.1, 11.4        ,      19.2, 7.3 ,     50.2,  0    ,        0  ,        0   ,           ,    0,         0,     29.2,      20.6,    76.9,           1012.5,       20.6,       10.2,          276.9,        23.9,      10,         10, 2025-03-01T06:55:39, 2025-03-01T18:42:04,      0.06, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76679399999,MXI0000MMMX,MXM00076680,remote,MXM00076675,MMMX,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,MMTO,76675099999"
"Gustavo A Madero, CDMX, México", 2025-03-02,    28  ,     8.1, 19.8,         27.4, 8.1         ,      19.7, 7.7 ,     49.8,  0.545,      100  ,        8.33, rain      ,    0,         0,     37.1,      22  ,   187.7,           1013.6,       24.1,       12.3,          272.2,        23.5,      10,         10, 2025-03-02T06:54:53, 2025-03-02T18:42:25,      0.1 , "Rain, Partially cloudy", Becoming cloudy in the afternoon with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,76680099999,MXI0000MMCB,76675099999"
"Gustavo A Madero, CDMX, México", 2025-03-03,    28.7,    11.7, 20.2,         27.2, 11.7        ,      20.1, 8.3 ,     51.6,  0.673,      100  ,        4.17, rain      ,    0,         0,     64.8,      44.5,   200  ,           1011.4,       28.4,       10  ,          262.5,        22.7,      10,         10, 2025-03-03T06:54:08, 2025-03-03T18:42:45,      0.13, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-03-04,    28.4,     9.9, 20.6,         26.9, 9.9         ,      20.4, 4.6 ,     40.6,  0    ,        0  ,        0   ,           ,    0,         0,     39.6,      29  ,   262.1,           1006.5,       12.1,        9.3,          293.8,        25.5,      10,         10, 2025-03-04T06:53:22, 2025-03-04T18:43:05,      0.17, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-03-05,    27.6,     5.9, 18.9,         26.6, 5.9         ,      18.7, 4.4 ,     40.9,  0    ,        0  ,        0   ,           ,    0,         0,     27  ,      21.2,   329.7,           1009.1,       19.5,        7.6,          270.7,        23.3,      10,         10, 2025-03-05T06:52:35, 2025-03-05T18:43:24,      0.2 , Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-03-06,    26.5,    13.3, 19.7,         26.5, 13.3        ,      19.7, 7.1 ,     47  ,  0    ,        0  ,        0   ,           ,    0,         0,     36  ,      22.1,   181.5,           1010.9,       19.8,        7.8,          262.3,        22.8,       9,         10, 2025-03-06T06:51:48, 2025-03-06T18:43:43,      0.25, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMTO,MXI0000MMMX,MXM00076680,76680099999,MXI0000MMCB,MXA00766754,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-03-07,    27.6,    13.3, 20.4,         26.6, 13.3        ,      20.2, 5.4 ,     41.6,  0    ,        0  ,        0   ,           ,    0,         0,     36  ,      31.4,   193.1,           1011.9,       10  ,        9.9,          306.2,        26.5,      10,         10, 2025-03-07T06:51:00, 2025-03-07T18:44:02,      0.27, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-03-08,    28.9,     5.1, 19.7,         27.4, 3.3         ,      19.4, 2.6 ,     36.2,  0    ,        0  ,        0   ,           ,    0,         0,     31.7,      20.2,   179.8,           1012.2,        2.1,       15.6,          299.9,        25.9,      10,         10, 2025-03-08T06:50:12, 2025-03-08T18:44:20,      0.31, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXA00766754,MXM00076675,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-03-09,    28.1,    11.7, 20.8,         26.7, 11.7        ,      20.6, 2.8 ,     34  ,  0    ,        0  ,        0   ,           ,    0,         0,     45.7,      22.1,   219.6,           1012.8,        8.6,       14.5,          297.8,        25.6,      10,         10, 2025-03-09T06:49:23, 2025-03-09T18:44:38,      0.34, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXM00076675,MMMX,76680099999,MMCB,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-03-10,    27.7,     3.1, 18.8,         26.4, 0.5         ,      18.6, 3   ,     39.8,  0    ,        0  ,        0   ,           ,    0,         0,     39.6,      23  ,   272.5,           1012.2,        7.1,       11.9,          304.6,        26.2,      10,         10, 2025-03-10T06:48:34, 2025-03-10T18:44:56,      0.38, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-03-11,    28.3,     7.2, 19.5,         27.1, 7.2         ,      19.4, 4.7 ,     41.3,  0    ,        0  ,        0   ,           ,    0,         0,     25.9,      18.1,   130.2,           1010.1,        8.2,        9.3,          309.8,        27  ,      10,         10, 2025-03-11T06:47:45, 2025-03-11T18:45:14,      0.41, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999"
